                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    322,                0.47876,                0.60714,                0.96598,                0.95496,                0.93144,                0.96489,                0.86171,                0.47713,                0.34583,                0.93319,              0.0028845,              0.0028845,              0.0028845
                    323,                0.47217,                 0.6054,                0.96359,                 0.9558,                0.93026,                0.96484,                0.86168,                0.47708,                0.34609,                0.93304,              0.0028623,              0.0028623,              0.0028623
                    324,                0.47484,                0.60453,                0.96359,                0.95566,                0.92997,                0.96481,                0.86169,                0.47694,                0.34731,                0.93302,              0.0028402,              0.0028402,              0.0028402
                    325,                0.47534,                0.60781,                0.96602,                0.95674,                0.92897,                0.96486,                0.86192,                0.47634,                0.34647,                0.93274,               0.002818,               0.002818,               0.002818
                    326,                0.47475,                0.60448,                0.96407,                 0.9564,                0.92914,                0.96466,                0.86193,                0.47642,                0.34605,                0.93283,              0.0027958,              0.0027958,              0.0027958
                    327,                0.47664,                0.60784,                0.96522,                0.95682,                 0.9288,                 0.9648,                0.86185,                0.47626,                0.34667,                 0.9328,              0.0027737,              0.0027737,              0.0027737
                    328,                0.47573,                0.60803,                0.96488,                0.95562,                0.92999,                0.96479,                0.86191,                0.47656,                0.34734,                0.93303,              0.0027515,              0.0027515,              0.0027515
                    329,                    inf,                0.60471,                0.96461,                0.95561,                0.93005,                0.96481,                0.86195,                0.47652,                0.34792,                0.93314,              0.0027293,              0.0027293,              0.0027293
                    330,                 0.4731,                0.60759,                0.96294,                0.95472,                0.93172,                0.96516,                0.86213,                0.47662,                0.34801,                0.93339,              0.0027072,              0.0027072,              0.0027072
                    331,                0.47437,                0.60281,                0.96373,                 0.9545,                0.93204,                0.96534,                0.86206,                0.47688,                0.34832,                  0.934,               0.002685,               0.002685,               0.002685
                    332,                 0.4725,                0.60089,                0.96153,                0.95451,                0.93219,                0.96545,                0.86223,                0.47719,                0.34818,                0.93464,              0.0026628,              0.0026628,              0.0026628
                    333,                0.47344,                0.60199,                0.96264,                0.95556,                0.93178,                0.96551,                0.86267,                0.47738,                0.34766,                0.93499,              0.0026407,              0.0026407,              0.0026407
                    334,                    inf,                0.60216,                0.96206,                0.95464,                0.93257,                0.96581,                0.86271,                0.47751,                0.34734,                 0.9353,              0.0026185,              0.0026185,              0.0026185
                    335,                0.47079,                0.59884,                0.96167,                0.95589,                 0.9315,                0.96617,                0.86302,                0.47747,                0.34767,                0.93556,              0.0025963,              0.0025963,              0.0025963
                    336,                0.47132,                0.59422,                 0.9618,                0.95352,                0.93302,                0.96629,                0.86341,                 0.4774,                0.34699,                0.93551,              0.0025742,              0.0025742,              0.0025742
                    337,                0.47205,                 0.5981,                0.96116,                0.95295,                 0.9323,                0.96627,                0.86325,                0.47742,                0.34692,                0.93556,               0.002552,               0.002552,               0.002552
                    338,                 0.4709,                0.59767,                0.96012,                0.95359,                0.93224,                0.96604,                0.86311,                0.47725,                0.34819,                0.93538,              0.0025298,              0.0025298,              0.0025298
                    339,                0.46823,                0.59851,                0.96173,                0.95517,                0.93166,                0.96602,                0.86294,                0.47715,                0.34711,                0.93522,              0.0025077,              0.0025077,              0.0025077
                    340,                 0.4714,                0.59708,                0.96287,                0.95583,                 0.9316,                0.96599,                0.86282,                0.47683,                0.34669,                0.93488,              0.0024855,              0.0024855,              0.0024855
                    341,                0.46941,                0.59364,                0.96071,                0.95737,                0.93037,                0.96588,                 0.8627,                0.47683,                0.34742,                0.93522,              0.0024633,              0.0024633,              0.0024633
                    342,                0.46672,                0.59442,                0.96002,                0.95711,                0.93032,                0.96553,                0.86263,                0.47681,                0.34868,                0.93543,              0.0024412,              0.0024412,              0.0024412
                    343,                0.46655,                0.59595,                0.96111,                0.95596,                0.93129,                0.96521,                0.86256,                0.47659,                0.34843,                0.93529,               0.002419,               0.002419,               0.002419
                    344,                0.46824,                0.59621,                0.96056,                0.95568,                0.93146,                0.96521,                0.86277,                0.47694,                0.34842,                0.93565,              0.0023968,              0.0023968,              0.0023968
                    345,                0.46654,                0.59107,                 0.9599,                0.95511,                0.93249,                0.96521,                0.86272,                 0.4765,                0.34834,                0.93566,              0.0023747,              0.0023747,              0.0023747
                    346,                0.46498,                0.59017,                0.95956,                0.95507,                0.93296,                0.96533,                0.86297,                0.47591,                0.34824,                0.93548,              0.0023525,              0.0023525,              0.0023525
                    347,                0.46569,                0.58833,                0.96012,                0.95466,                0.93294,                0.96515,                0.86316,                0.47503,                0.34792,                0.93487,              0.0023303,              0.0023303,              0.0023303
                    348,                0.46492,                0.58899,                0.95989,                0.95505,                0.93286,                0.96492,                0.86295,                0.47461,                0.34849,                0.93488,              0.0023082,              0.0023082,              0.0023082
                    349,                0.46631,                0.58977,                0.96097,                0.95456,                0.93302,                0.96487,                0.86337,                0.47477,                 0.3491,                0.93521,               0.002286,               0.002286,               0.002286
                    350,                 0.4618,                0.58691,                0.95873,                0.95353,                0.93437,                0.96509,                0.86339,                0.47497,                0.34894,                0.93525,              0.0022638,              0.0022638,              0.0022638
                    351,                0.46195,                0.58945,                0.95895,                0.95311,                0.93364,                0.96493,                0.86314,                0.47502,                 0.3495,                0.93537,              0.0022417,              0.0022417,              0.0022417
                    352,                    inf,                0.58655,                0.95971,                0.95452,                0.93191,                0.96482,                0.86338,                0.47462,                 0.3498,                0.93512,              0.0022195,              0.0022195,              0.0022195
                    353,                0.46382,                0.58802,                0.96007,                0.95412,                0.93227,                0.96503,                0.86334,                0.47389,                0.34941,                0.93459,              0.0021973,              0.0021973,              0.0021973
                    354,                0.46263,                0.59113,                0.96063,                0.95405,                0.93191,                 0.9649,                0.86335,                0.47374,                0.34985,                0.93456,              0.0021752,              0.0021752,              0.0021752
                    355,                0.46078,                 0.5835,                0.95765,                0.95407,                0.93129,                 0.9649,                0.86353,                0.47385,                0.34977,                0.93472,               0.002153,               0.002153,               0.002153
                    356,                0.45974,                0.58355,                0.95839,                0.95614,                 0.9304,                0.96512,                0.86397,                0.47367,                0.34946,                 0.9347,              0.0021308,              0.0021308,              0.0021308
                    357,                0.46135,                0.58879,                0.96027,                0.95583,                0.93004,                0.96523,                0.86429,                0.47338,                0.34848,                0.93445,              0.0021087,              0.0021087,              0.0021087
                    358,                0.46189,                 0.5829,                0.95821,                0.95573,                0.93067,                0.96525,                0.86421,                0.47356,                0.34877,                0.93498,              0.0020865,              0.0020865,              0.0020865
                    359,                0.46058,                0.58481,                0.95776,                0.95569,                0.93013,                0.96509,                0.86387,                0.47377,                0.34903,                0.93533,              0.0020643,              0.0020643,              0.0020643
                    360,                0.45838,                0.58387,                0.95708,                0.95387,                0.93243,                0.96494,                0.86386,                0.47402,                0.35026,                0.93548,              0.0020422,              0.0020422,              0.0020422
                    361,                0.46035,                0.57881,                0.95784,                0.95284,                0.93378,                 0.9649,                0.86401,                0.47433,                0.35172,                0.93624,                0.00202,                0.00202,                0.00202
                    362,                0.45732,                0.58023,                0.95803,                0.95533,                0.93119,                0.96491,                0.86395,                0.47442,                0.35226,                0.93661,              0.0019978,              0.0019978,              0.0019978
                    363,                0.45765,                0.57887,                0.95614,                0.95496,                0.93193,                0.96477,                0.86376,                 0.4749,                0.35298,                 0.9369,              0.0019757,              0.0019757,              0.0019757
                    364,                0.45701,                0.57906,                0.95785,                0.95487,                0.93206,                 0.9646,                0.86359,                0.47508,                 0.3535,                0.93696,              0.0019535,              0.0019535,              0.0019535
                    365,                    inf,                0.57426,                0.95653,                0.95507,                0.93281,                0.96467,                0.86402,                0.47506,                0.35424,                 0.9373,              0.0019313,              0.0019313,              0.0019313
                    366,                 0.4578,                0.57653,                0.95737,                0.95412,                0.93312,                0.96476,                0.86407,                0.47578,                0.35605,                 0.9386,              0.0019092,              0.0019092,              0.0019092
                    367,                0.45358,                0.57438,                0.95576,                0.95339,                0.93424,                0.96487,                0.86408,                0.47635,                0.35611,                0.93948,               0.001887,               0.001887,               0.001887
                    368,                0.45316,                0.57751,                0.95606,                0.95428,                0.93321,                0.96488,                0.86406,                0.47684,                0.35601,                0.93946,              0.0018648,              0.0018648,              0.0018648
                    369,                0.45395,                0.56854,                0.95561,                0.95414,                0.93281,                0.96471,                0.86403,                0.47706,                0.35575,                0.93932,              0.0018427,              0.0018427,              0.0018427
                    370,                 0.4508,                0.56961,                0.95547,                0.95293,                0.93462,                0.96489,                 0.8641,                0.47746,                0.35492,                0.93981,              0.0018205,              0.0018205,              0.0018205
                    371,                0.45441,                0.57392,                0.95651,                0.95417,                0.93351,                 0.9649,                0.86436,                0.47709,                0.35442,                0.93935,              0.0017983,              0.0017983,              0.0017983
                    372,                0.45182,                0.57037,                0.95483,                0.95409,                0.93442,                0.96481,                0.86426,                0.47738,                0.35445,                0.93968,              0.0017762,              0.0017762,              0.0017762
                    373,                 0.4546,                0.57164,                0.95611,                0.95249,                0.93625,                0.96468,                0.86438,                0.47784,                0.35583,                0.94013,               0.001754,               0.001754,               0.001754
                    374,                0.45227,                0.56903,                0.95612,                 0.9536,                0.93447,                0.96449,                0.86442,                0.47804,                0.35682,                0.94072,              0.0017318,              0.0017318,              0.0017318
                    375,                0.45061,                 0.5693,                0.95671,                0.95141,                 0.9371,                0.96447,                0.86443,                0.47816,                0.35748,                0.94087,              0.0017097,              0.0017097,              0.0017097
                    376,                0.44801,                0.56457,                 0.9544,                0.95229,                0.93553,                0.96423,                 0.8645,                0.47798,                0.35812,                0.94072,              0.0016875,              0.0016875,              0.0016875
                    377,                0.44705,                 0.5645,                0.95276,                0.95158,                 0.9362,                 0.9642,                0.86453,                0.47726,                 0.3579,                0.94019,              0.0016653,              0.0016653,              0.0016653
                    378,                0.44809,                0.56532,                0.95354,                0.95334,                0.93374,                0.96411,                0.86439,                  0.477,                0.35838,                0.94015,              0.0016432,              0.0016432,              0.0016432
                    379,                0.45039,                0.56237,                0.95377,                0.95366,                0.93398,                 0.9644,                0.86469,                0.47683,                 0.3573,                0.93989,               0.001621,               0.001621,               0.001621
                    380,                0.44752,                0.56424,                0.95455,                 0.9533,                0.93456,                0.96448,                0.86474,                0.47674,                0.35737,                0.94005,              0.0015988,              0.0015988,              0.0015988
                    381,                0.43411,                0.53023,                0.94885,                0.95276,                0.93474,                0.96435,                0.86473,                0.47683,                0.35775,                0.94011,              0.0015767,              0.0015767,              0.0015767
                    382,                0.43506,                0.53922,                0.94814,                0.95265,                0.93491,                0.96442,                0.86489,                0.47612,                0.35653,                 0.9392,              0.0015545,              0.0015545,              0.0015545
                    383,                0.43985,                0.54135,                0.94795,                0.95189,                0.93537,                 0.9643,                0.86495,                0.47603,                0.35616,                0.93862,              0.0015323,              0.0015323,              0.0015323
                    384,                0.43767,                0.54003,                0.94919,                0.95206,                0.93491,                0.96414,                0.86486,                0.47568,                0.35586,                 0.9381,              0.0015102,              0.0015102,              0.0015102
                    385,                0.43705,                0.54118,                0.94919,                0.95301,                0.93366,                0.96392,                0.86487,                0.47494,                0.35578,                0.93738,               0.001488,               0.001488,               0.001488
                    386,                0.44055,                0.54388,                0.95063,                0.95221,                0.93388,                0.96377,                0.86488,                  0.474,                0.35563,                0.93645,              0.0014658,              0.0014658,              0.0014658
                    387,                0.43383,                0.54024,                0.94869,                0.95212,                0.93266,                0.96352,                0.86482,                0.47396,                0.35652,                0.93657,              0.0014437,              0.0014437,              0.0014437
                    388,                 0.4361,                0.53886,                0.94807,                0.95277,                0.93236,                0.96354,                0.86492,                0.47314,                0.35643,                0.93588,              0.0014215,              0.0014215,              0.0014215
                    389,                0.43606,                 0.5421,                0.95033,                0.95306,                0.93167,                0.96362,                0.86512,                 0.4724,                0.35603,                0.93534,              0.0013993,              0.0013993,              0.0013993
                    390,                 0.4337,                0.53816,                0.94748,                0.95281,                0.93265,                0.96382,                 0.8655,                0.47175,                0.35552,                0.93488,              0.0013772,              0.0013772,              0.0013772
                    391,                0.43669,                0.54061,                0.94973,                0.95237,                0.93339,                0.96384,                0.86545,                 0.4713,                 0.3554,                0.93446,               0.001355,               0.001355,               0.001355
                    392,                0.43512,                0.53999,                0.94868,                0.95033,                 0.9364,                0.96399,                0.86534,                0.47145,                0.35591,                0.93467,              0.0013328,              0.0013328,              0.0013328
                    393,                0.43313,                0.53603,                0.94811,                0.94937,                0.93707,                0.96412,                0.86551,                0.47118,                0.35518,                0.93463,              0.0013107,              0.0013107,              0.0013107
                    394,                0.43303,                0.54009,                0.94771,                0.95067,                0.93499,                0.96412,                0.86547,                 0.4713,                0.35456,                0.93496,              0.0012885,              0.0012885,              0.0012885
                    395,                0.43304,                0.53384,                0.94749,                0.95073,                0.93617,                0.96412,                0.86557,                0.47109,                0.35419,                  0.935,              0.0012663,              0.0012663,              0.0012663
                    396,                0.42959,                0.52833,                0.94518,                0.95115,                0.93555,                0.96418,                0.86589,                0.47054,                0.35377,                0.93485,              0.0012442,              0.0012442,              0.0012442
                    397,                0.43171,                0.52911,                0.94676,                0.95192,                0.93587,                0.96431,                0.86569,                0.47032,                0.35352,                0.93491,               0.001222,               0.001222,               0.001222
                    398,                0.42722,                0.53082,                 0.9456,                0.95079,                0.93731,                0.96432,                 0.8659,                0.46991,                0.35239,                0.93458,              0.0011998,              0.0011998,              0.0011998
                    399,                0.42812,                0.52635,                0.94489,                0.95104,                0.93706,                0.96448,                0.86602,                0.46957,                0.35139,                0.93431,              0.0011777,              0.0011777,              0.0011777
                    400,                0.42817,                 0.5231,                0.94474,                 0.9515,                0.93672,                0.96444,                0.86599,                0.46911,                0.35123,                0.93401,              0.0011555,              0.0011555,              0.0011555
                    401,                0.42888,                0.52458,                0.94432,                0.95214,                0.93719,                0.96444,                0.86623,                0.46869,                0.35082,                0.93356,              0.0011333,              0.0011333,              0.0011333
                    402,                0.42759,                0.52426,                0.94327,                0.95234,                0.93689,                0.96444,                0.86631,                0.46829,                0.35039,                 0.9331,              0.0011112,              0.0011112,              0.0011112
                    403,                 0.4243,                0.52438,                0.94384,                0.95289,                0.93641,                0.96422,                0.86614,                0.46809,                0.35034,                0.93314,               0.001089,               0.001089,               0.001089
                    404,                0.42629,                0.52122,                0.94511,                0.95271,                0.93633,                 0.9641,                0.86624,                0.46773,                 0.3507,                0.93275,              0.0010668,              0.0010668,              0.0010668
                    405,                0.42392,                0.51844,                0.94313,                0.95342,                0.93647,                0.96421,                0.86628,                0.46714,                0.34933,                0.93206,              0.0010447,              0.0010447,              0.0010447
                    406,                0.42193,                0.51805,                 0.9428,                0.95317,                0.93617,                0.96424,                0.86638,                0.46677,                 0.3499,                0.93157,              0.0010225,              0.0010225,              0.0010225
                    407,                0.42152,                 0.5186,                0.94411,                0.95252,                0.93609,                0.96432,                0.86623,                0.46655,                0.34931,                0.93112,              0.0010003,              0.0010003,              0.0010003
                    408,                0.42205,                0.51754,                0.94265,                0.95107,                0.93725,                0.96437,                0.86654,                  0.466,                0.34853,                0.93071,             0.00097817,             0.00097817,             0.00097817
                    409,                0.42036,                0.51363,                0.94235,                 0.9519,                 0.9367,                0.96444,                0.86671,                0.46553,                0.34822,                0.93042,               0.000956,               0.000956,               0.000956
                    410,                0.41891,                0.51185,                0.94204,                0.95294,                0.93603,                0.96447,                0.86676,                0.46546,                0.34774,                0.93032,             0.00093383,             0.00093383,             0.00093383
                    411,                0.41903,                0.50862,                0.94221,                0.95225,                0.93631,                0.96447,                0.86688,                0.46531,                0.34777,                0.93037,             0.00091167,             0.00091167,             0.00091167
                    412,                0.41758,                0.50938,                 0.9415,                0.95283,                0.93617,                0.96452,                0.86696,                0.46497,                0.34767,                0.93019,              0.0008895,              0.0008895,              0.0008895
                    413,                0.41936,                0.50863,                0.94198,                0.95306,                0.93609,                0.96453,                0.86709,                0.46457,                0.34728,                0.92974,             0.00086733,             0.00086733,             0.00086733
                    414,                0.41378,                0.50653,                0.93995,                0.95202,                0.93707,                0.96453,                0.86723,                0.46434,                0.34636,                0.92943,             0.00084517,             0.00084517,             0.00084517
                    415,                0.41358,                0.50585,                   0.94,                0.95253,                0.93625,                0.96443,                0.86708,                0.46454,                 0.3468,                0.92936,               0.000823,               0.000823,               0.000823
                    416,                    inf,                 0.5054,                0.94105,                0.95354,                0.93624,                0.96432,                0.86724,                0.46467,                0.34771,                0.92977,             0.00080083,             0.00080083,             0.00080083
                    417,                0.41459,                0.50517,                0.94069,                0.95307,                0.93684,                0.96418,                 0.8671,                0.46468,                0.34833,                0.93023,             0.00077867,             0.00077867,             0.00077867
                    418,                0.41293,                0.50492,                0.94089,                0.95324,                0.93741,                0.96413,                 0.8673,                0.46408,                0.34751,                0.92982,              0.0007565,              0.0007565,              0.0007565
                    419,                0.41176,                0.49918,                0.93844,                0.95348,                0.93743,                 0.9642,                0.86731,                 0.4635,                0.34676,                0.92928,             0.00073433,             0.00073433,             0.00073433
                    420,                0.40933,                0.49768,                0.93848,                0.95322,                0.93674,                0.96412,                0.86744,                0.46339,                0.34714,                0.92927,             0.00071217,             0.00071217,             0.00071217
                    421,                0.41098,                0.50136,                0.94078,                0.95319,                0.93658,                0.96396,                0.86749,                0.46345,                0.34774,                0.92942,                0.00069,                0.00069,                0.00069
                    422,                0.41074,                0.49668,                0.93843,                0.95335,                0.93598,                0.96378,                0.86729,                0.46356,                0.34855,                0.92966,             0.00066783,             0.00066783,             0.00066783
                    423,                0.40985,                 0.4987,                0.93868,                0.95317,                0.93606,                0.96353,                0.86719,                0.46362,                0.34868,                0.92996,             0.00064567,             0.00064567,             0.00064567
                    424,                    inf,                0.49731,                0.93773,                0.95304,                0.93584,                0.96329,                0.86704,                0.46342,                0.34859,                 0.9301,              0.0006235,              0.0006235,              0.0006235
                    425,                    inf,                   0.49,                0.93694,                0.95304,                0.93555,                0.96303,                  0.867,                0.46311,                0.34929,                0.92984,             0.00060133,             0.00060133,             0.00060133
                    426,                0.40576,                0.49383,                0.93815,                 0.9542,                0.93379,                0.96288,                0.86718,                 0.4631,                0.34925,                0.92959,             0.00057917,             0.00057917,             0.00057917
                    427,                0.40482,                0.49088,                0.93569,                0.95291,                0.93467,                0.96271,                0.86714,                0.46325,                0.34937,                0.92961,               0.000557,               0.000557,               0.000557
                    428,                0.40511,                0.49059,                0.93811,                0.95224,                0.93513,                0.96267,                0.86723,                0.46355,                0.35046,                0.92997,             0.00053483,             0.00053483,             0.00053483
                    429,                  0.404,                0.48611,                0.93574,                0.95192,                0.93548,                0.96279,                0.86733,                0.46403,                0.35058,                0.93062,             0.00051267,             0.00051267,             0.00051267
                    430,                0.40477,                0.48554,                0.93657,                0.95174,                 0.9354,                0.96272,                 0.8675,                0.46436,                0.35097,                0.93085,              0.0004905,              0.0004905,              0.0004905
                    431,                0.39963,                0.48137,                0.93492,                0.95078,                0.93605,                0.96272,                0.86744,                 0.4644,                 0.3515,                0.93082,             0.00046833,             0.00046833,             0.00046833
                    432,                0.39967,                0.48523,                0.93514,                0.95063,                0.93555,                0.96257,                0.86747,                0.46423,                0.35139,                0.93063,             0.00044617,             0.00044617,             0.00044617
                    433,                 0.3995,                0.47701,                0.93456,                0.95028,                0.93557,                0.96246,                0.86744,                 0.4642,                0.35029,                0.93059,               0.000424,               0.000424,               0.000424
                    434,                0.39706,                0.47679,                  0.935,                0.95032,                0.93566,                0.96237,                0.86722,                 0.4637,                0.34963,                0.93002,             0.00040183,             0.00040183,             0.00040183
                    435,                  0.399,                0.48145,                 0.9353,                0.94943,                0.93615,                0.96228,                0.86729,                0.46341,                0.34878,                0.92971,             0.00037967,             0.00037967,             0.00037967
                    436,                 0.3975,                0.47708,                0.93464,                0.95002,                0.93537,                0.96199,                0.86703,                0.46327,                0.34892,                0.92965,              0.0003575,              0.0003575,              0.0003575
                    437,                0.39877,                 0.4786,                 0.9345,                0.95016,                 0.9356,                0.96198,                0.86707,                0.46321,                0.34893,                0.92959,             0.00033533,             0.00033533,             0.00033533
                    438,                 0.3919,                0.46089,                0.93263,                0.95052,                0.93519,                0.96176,                0.86666,                0.46344,                0.34944,                0.92982,             0.00031317,             0.00031317,             0.00031317
                    439,                0.38947,                0.46096,                0.93097,                0.95079,                 0.9349,                 0.9619,                0.86684,                0.46332,                0.34945,                0.92965,               0.000291,               0.000291,               0.000291
                    440,                0.39211,                0.46098,                0.92992,                0.95018,                0.93558,                0.96195,                0.86697,                0.46358,                0.34926,                0.92992,             0.00026883,             0.00026883,             0.00026883
                    441,                0.33601,                0.23007,                0.91215,                0.95063,                0.93567,                0.96195,                0.86727,                0.46203,                0.34895,                0.92883,             0.00024667,             0.00024667,             0.00024667
                    442,                0.33196,                0.22242,                0.91127,                0.95136,                0.93586,                0.96213,                0.86787,                0.46055,                0.34777,                0.92763,              0.0002245,              0.0002245,              0.0002245
                    443,                0.32687,                0.21719,                 0.9095,                0.95046,                0.93664,                0.96244,                 0.8686,                0.45952,                0.34621,                0.92712,             0.00020233,             0.00020233,             0.00020233
                    444,                0.32475,                0.21413,                 0.9084,                0.95125,                0.93687,                0.96269,                0.86874,                0.45841,                0.34517,                 0.9267,             0.00018017,             0.00018017,             0.00018017
                    445,                0.31992,                0.20961,                0.90491,                0.95157,                0.93676,                0.96298,                0.86944,                0.45747,                0.34468,                0.92598,               0.000158,               0.000158,               0.000158
                    446,                0.31989,                0.21068,                0.90551,                0.95182,                0.93649,                0.96317,                0.86982,                 0.4564,                0.34444,                0.92521,             0.00013583,             0.00013583,             0.00013583
                    447,                0.31793,                0.20534,                0.90431,                0.95163,                0.93694,                0.96317,                0.86999,                0.45566,                0.34392,                0.92493,             0.00011367,             0.00011367,             0.00011367
                    448,                0.31456,                0.20432,                0.90243,                0.95181,                0.93692,                 0.9634,                0.87047,                0.45509,                0.34382,                0.92471,               9.15e-05,               9.15e-05,               9.15e-05
                    449,                0.31427,                0.20258,                0.90242,                0.95157,                 0.9376,                0.96355,                0.87106,                0.45444,                0.34339,                0.92452,             6.9333e-05,             6.9333e-05,             6.9333e-05
                    450,                 0.3139,                 0.2017,                0.90162,                0.95216,                0.93771,                0.96375,                 0.8715,                0.45382,                0.34265,                0.92434,             4.7167e-05,             4.7167e-05,             4.7167e-05
